times,S_samples,I_samples,R_samples,D_samples
0.0,614.2229462083596,9.75199236227825,0.0,0.0
1.0204081632653061,581.3489708981202,14.501260781390435,0.11928401391070177,0.0644695206641743
2.0408163265306123,588.0705934186797,21.43410984403657,0.3115305954834421,0.15940428468564258
3.061224489795918,567.8050619732442,32.2191147592984,0.5690911641330021,0.2859918801623004
4.081632653061225,557.5796688135252,43.436018930754365,0.9376649869714015,0.5006885404024739
5.1020408163265305,547.6526266631452,66.98140704338304,1.605313265879555,0.7590590478203811
6.122448979591836,496.1420906923702,92.78470948522407,2.4143146354170657,1.1557207114875097
7.142857142857143,492.76223241077025,115.2247717539359,3.4439306688346596,1.6741197901391163
8.16326530612245,464.097497535235,162.63707355718546,5.026537774316051,2.5089101952563087
9.183673469387756,421.4292304009434,185.78700469670972,6.872495046708273,3.3721379280290824
10.204081632653061,357.41037739843,243.0589128495577,8.764417796977106,4.258629450863199
11.224489795918368,319.48443546274376,284.1599548696992,11.446392554460699,5.560074033559144
12.244897959183673,280.83186221066677,301.79041216899566,14.452642648635319,7.405863763154507
13.26530612244898,245.82815457698734,335.75705957554044,17.855620364028358,8.959939173826458
14.285714285714286,214.4174133862649,351.0522510239619,21.78607805569647,11.6174243999271
15.306122448979592,178.31928272381896,404.64326682409427,25.432882938422928,13.205716142506327
16.3265306122449,148.05517056133618,405.9106322989171,31.63134650242352,15.626490592368604
17.346938775510203,124.26433004251601,428.6920280563571,35.09654734167322,18.765757838802447
18.367346938775512,96.86706378408712,453.7041898787601,41.642690232757936,20.519868529240274
19.387755102040817,81.13605075667903,445.792347012153,47.8483700018611,23.46070645113626
20.408163265306122,62.326047977714325,483.6175069229694,53.826617453816525,25.609585659498958
21.428571428571427,46.16429124255236,479.3378317926137,61.06173842550531,30.032841003840385
22.448979591836736,35.07725196468714,462.62434290155795,67.84869028550953,32.14408086160881
23.46938775510204,26.54699653473169,464.4000643342196,73.18979350194152,35.55475579545854
24.489795918367346,19.399114879945262,461.5549760881956,78.52323912647617,39.00850819714432
25.510204081632654,14.609279345910132,459.8842040562362,82.20894279842302,41.99227660563843
26.53061224489796,10.478651622073029,471.2396078698414,88.94241503538053,44.817589016396994
27.551020408163264,7.858483720634953,470.02180002885837,98.38452904786313,49.64856815135492
28.571428571428573,5.602433020939807,444.6264150798346,105.7515114339303,52.442175161101915
29.591836734693878,4.338250488166229,432.95666223296644,111.85688664196425,55.26567362370364
30.612244897959183,3.3057172181704493,428.9027571430553,115.63271635505055,58.5521899604863
31.632653061224488,2.524032966200791,440.8554053434735,116.10503888270853,60.935573859925626
32.6530612244898,1.8081392758915587,417.9420490700896,127.09704289901397,62.36217173217027
33.673469387755105,1.3827591332765767,400.7742308085356,129.6519184618498,64.23629048039857
34.69387755102041,1.0761558228744288,390.97116454950026,139.35562564081368,70.40880395937212
35.714285714285715,0.8565915536671805,405.9925165597863,143.5372342203936,70.57131934856282
36.734693877551024,0.667801553319637,386.08714072875847,152.11780523069766,75.17804729292916
37.755102040816325,0.5045492987432206,379.3498036688776,154.45137250359562,78.82102732020266
38.775510204081634,0.4046019941559975,361.6043631859447,160.70472143108736,81.28683833397784
39.795918367346935,0.3178504236354234,363.5743221112268,167.6020157921556,80.7578256427479
40.816326530612244,0.2528102218185291,368.05023102274856,166.49136458451272,84.31686352397605
41.83673469387755,0.2093710595298299,340.9280359697082,174.32392457321802,86.05613578562134
42.857142857142854,0.16468193328546896,350.8151435694001,173.2958455962093,90.58167634979733
43.87755102040816,0.1292885260497562,325.4188740218678,174.9698706158686,88.46698313682522
44.89795918367347,0.11254541018684261,317.5443921006397,187.0854988430607,94.40435988524396
45.91836734693877,0.08721307056936373,319.3020989795424,187.55474953628587,94.71006309986825
46.93877551020408,0.07434594056459012,328.8432717538939,196.20349402380242,94.55541960056823
47.95918367346939,0.06091435546489949,304.01271267585196,200.0967289745576,101.85284844920449
48.97959183673469,0.05021648851008725,310.9676825935136,205.90800425843554,101.48883398880614
50.0,0.0404701183452404,296.6247724386235,207.58515645631422,105.09671031991599
